id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents
3214,2019-10-10 21:26:46.090651,red,kitchen,,,,f,,{},info,272,56,2
3826,2019-10-10 21:32:00.094802,yellow,cat,,,,f,,{},info,311,104,5
3228,2019-10-10 21:26:51.19037,orange,apple,,,,f,,{},info,273,6,2
6392,2019-10-10 21:53:39.04314,pink,cupcake,,,,f,,{},info,432,13,3
4157,2019-10-10 21:35:04.274074,purple,coat,,,,f,,{},info,326,29,3
3305,2019-10-10 21:27:13.397113,yellow,bin,,,,f,,{},info,288,73,2
3353,2019-10-10 21:27:30.79766,,,,,,f,,{},info,82,82,"{{green,train,a},{fat,bacon,NA},{green,tie,a},{red,bone,a},{yellow,queen,a},{red,cap,a},{hot,cactus,a},{sunny,road,a},{raspberry,yogurt,NA},{green,finger,a},{red,nose,a},{pink,boat,a},{green,ball,a},{blonde,guy,a},{red,mark,a},{rainy,day,a},{giant,kitty,a},{orange,dog,a},{brown,leaf,a},{sweet,girl,a}}"
3833,2019-10-10 21:32:05.716286,blond,hair,,,,f,,{},info,310,97,3
3355,2019-10-10 21:27:30.954853,slippery,grass,,,,f,,{},info,291,88,4
3362,2019-10-10 21:27:34.22558,yellow,fish,,,,f,,{},info,289,85,3
3408,2019-10-10 21:27:50.727658,,,,,,f,,{},info,99,99,"{{red,telephone,a},{rubber,band,a},{dirty,dish,a},{wooden,animal,an},{dirty,sleeve,a},{green,grape,a},{hot,cup,a},{wooden,coat,a},{orange,grape,a},{purple,book,a},{hot,shirt,a},{slippery,bug,a},{crispy,piece,a},{red,yoyo,a},{pink,door,a},{red,bird,a},{purple,cat,a},{green,stool,a},{thick,leave,a},{hot,window,a}}"
3234,2019-10-10 21:26:52.837514,purple,paper,,,,t,2019-10-10 21:28:15.98466,{},info,285,79,3
3492,2019-10-10 21:28:16.184236,fuzzy,sofa,,,,f,,{},info,294,66,3
3545,2019-10-10 21:28:34.528977,rubber,glove,,,,f,,{},info,298,20,6
4159,2019-10-10 21:35:05.895606,dirty,bottom,,,,f,,{},info,323,20,4
3643,2019-10-10 21:29:18.544754,hot,stove,,,,f,,{},info,301,54,7
3671,2019-10-10 21:29:37.355016,,attentioncheck,,,,f,,{},info,298,20,5
3851,2019-10-10 21:32:15.940505,purple,bottle,,,,f,,{},info,308,40,2
4326,2019-10-10 21:36:13.904127,silky,body,,,,f,,{},info,333,95,2
3859,2019-10-10 21:32:20.155103,pink,sock,,,,f,,{},info,312,31,2
4225,2019-10-10 21:35:44.500919,brown,grass,,,,f,,{},info,331,35,3
3862,2019-10-10 21:32:21.868276,red,chip,,,,f,,{},info,309,71,2
3876,2019-10-10 21:32:28.0867,brown,oatmeal,,,,f,,{},info,313,65,4
3908,2019-10-10 21:32:47.98075,orange,squirrel,,,,f,,{},info,308,40,1
4232,2019-10-10 21:35:49.109027,rusty,garage,,,,f,,{},info,329,98,2
3923,2019-10-10 21:33:00.49363,round,beetle,,,,f,,{},info,314,94,6
3954,2019-10-10 21:33:20.619213,yellow,nose,,,,f,,{},info,314,94,1
3998,2019-10-10 21:33:47.810139,green,shirt,,,,f,,{},info,314,94,3
4252,2019-10-10 21:35:55.451551,wet,chimney,,,,f,,{},info,333,95,3
4056,2019-10-10 21:34:16.020385,purple,arm,,,,f,,{},info,320,29,1
4262,2019-10-10 21:35:57.255397,,,,,,f,,{},info,77,77,"{{purple,top,a},{purple,card,a},{orange,baby,a},{yellow,guy,a},{hot,tree,a},{red,mat,a},{red,pea,a},{light,jacket,a},{blind,mommy,a},{tan,car,a},{yellow,butterfly,a},{orange,tricycle,a},{yellow,star,a},{pink,princess,a},{downtown,street,a},{hot,dough,NA},{red,box,a},{brown,bird,a},{pink,tulip,a},{red,nest,a}}"
4083,2019-10-10 21:34:29.381747,dirty,sand,,,,f,,{},info,324,86,6
4332,2019-10-10 21:36:15.844638,dark,bear,,,,f,,{},info,336,72,2
4271,2019-10-10 21:36:00.100107,thick,air,,,,f,,{},info,334,106,2
4384,2019-10-10 21:36:28.745225,yellow,sunset,,,,f,,{},info,328,10,6
4277,2019-10-10 21:36:02.187504,yellow,tooth,,,,f,,{},info,334,106,5
4314,2019-10-10 21:36:11.647945,red,fish,,,,f,,{},info,328,10,3
4350,2019-10-10 21:36:19.462398,icy,ring,,,,f,,{},info,331,35,3
4388,2019-10-10 21:36:30.195776,green,stroller,,,,f,,{},info,336,72,3
4358,2019-10-10 21:36:22.344849,oval,piece,,,,f,,{},info,331,35,3
4361,2019-10-10 21:36:22.70846,back,stair,,,,f,,{},info,329,98,3
6395,2019-10-10 21:53:39.780003,yellow,water,,,,f,,{},info,431,56,2
4449,2019-10-10 21:36:46.358802,wet,mud,,,,f,,{},info,343,60,3
4480,2019-10-10 21:36:54.981356,red,cake,,,,f,,{},info,344,33,2
4481,2019-10-10 21:36:55.719926,green,thumb,,,,f,,{},info,335,58,1
6400,2019-10-10 21:53:43.462706,dark,cow,,,,f,,{},info,435,5,4
4491,2019-10-10 21:36:58.692206,orange,tube,,,,f,,{},info,343,60,2
7308,2019-10-10 22:02:15.884161,brown,paper,,,,t,2019-10-10 22:02:58.757292,{},info,481,23,4
6407,2019-10-10 21:53:47.079381,purple,wheel,,,,f,,{},info,438,5,2
7325,2019-10-10 22:02:21.850396,green,squirrel,,,,f,,{},info,484,14,7
6419,2019-10-10 21:53:55.819722,green,octopus,,,,f,,{},info,430,63,2
7332,2019-10-10 22:02:24.487832,red,rose,,,,f,,{},info,483,51,5
2291,2019-10-10 21:20:10.137575,hot,blanket,,,,f,,{},info,232,41,4
2382,2019-10-10 21:21:03.076523,red,freight,,,,f,,{},info,237,31,2
3208,2019-10-10 21:26:42.855301,furry,foot,,,,f,,{},info,275,44,2
2425,2019-10-10 21:21:27.696786,khaki,pig,,,,f,,{},info,237,31,2
3804,2019-10-10 21:31:42.640324,,,,,,f,,{},info,104,104,"{{orange,pepper,a},{dead,plant,a},{wet,head,a},{bright,eye,an},{fuzzy,slipper,a},{yellow,cat,a},{purple,ground,NA},{red,pin,a},{giant,lip,a},{yellow,beetle,a},{muddy,shoe,a},{purple,suit,a},{orange,wall,a},{red,oval,an},{thick,paper,a},{yellow,door,a},{orange,body,a},{red,ear,an},{orange,cookie,a},{red,bush,a}}"
3668,2019-10-10 21:29:35.080124,red,clock,,,,f,,{},info,302,79,3
2446,2019-10-10 21:21:35.182017,,,,,,f,,{},info,82,82,"{{green,train,a},{fat,bacon,NA},{green,tie,a},{red,bone,a},{yellow,queen,a},{red,cap,a},{hot,cactus,a},{sunny,road,a},{raspberry,yogurt,NA},{green,finger,a},{red,nose,a},{pink,boat,a},{green,ball,a},{blonde,guy,a},{red,mark,a},{rainy,day,a},{giant,kitty,a},{orange,dog,a},{brown,leaf,a},{sweet,girl,a}}"
3227,2019-10-10 21:26:51.182108,red,string,,,,f,,{},info,277,102,3
6394,2019-10-10 21:53:39.285275,red,sunset,,,,f,,{},info,438,5,3
2461,2019-10-10 21:21:41.77506,dead,fly,,,,f,,{},info,239,90,3
3815,2019-10-10 21:31:52.612844,red,chicken,,,,f,,{},info,309,71,1
3262,2019-10-10 21:27:01.597566,purple,bird,,,,f,,{},info,282,17,1
2531,2019-10-10 21:22:04.765101,red,flour,,,,f,,{},info,240,101,1
3330,2019-10-10 21:27:22.086377,furry,dog,,,,f,,{},info,275,44,4
2543,2019-10-10 21:22:10.542329,red,boot,,,,f,,{},info,245,18,3
2564,2019-10-10 21:22:19.023294,green,bubble,,,,f,,{},info,246,6,4
3932,2019-10-10 21:33:05.182131,green,boat,,,,f,,{},info,314,94,3
2655,2019-10-10 21:22:55.127504,hot,macaroni,,,,f,,{},info,251,43,5
3335,2019-10-10 21:27:23.368144,purple,dot,,,,f,,{},info,288,73,2
2678,2019-10-10 21:23:06.350015,red,ear,,,,f,,{},info,253,104,3
2685,2019-10-10 21:23:10.100643,red,nail,,,,f,,{},info,249,41,6
3836,2019-10-10 21:32:08.058067,red,jacket,,,,f,,{},info,308,40,2
2688,2019-10-10 21:23:11.637664,pink,leg,,,,f,,{},info,242,35,2
3336,2019-10-10 21:27:23.677885,snowy,day,,,,f,,{},info,283,33,3
2748,2019-10-10 21:23:44.707956,giant,head,,,,f,,{},info,257,107,2
2763,2019-10-10 21:23:51.493057,,,,,,f,,{},info,32,32,"{{red,collar,a},{sandy,shoe,a},{green,bird,a},{buttered,stew,a},{upstairs,toy,a},{wooden,tooth,a},{wet,pillow,a},{red,dragon,a},{purple,brace,a},{fuzzy,creature,a},{orange,sheet,a},{hot,air,NA},{wet,paper,a},{green,potty,a},{square,box,a},{dead,fish,a},{hot,log,a},{orange,turtle,a},{dirty,sock,a},{orange,planet,a}}"
2507,2019-10-10 21:21:54.961668,hot,car,,,,t,2019-10-10 21:23:56.413334,{},info,241,12,3
2457,2019-10-10 21:21:40.257782,pregnant,belly,,,,t,2019-10-10 21:23:56.437553,{},info,241,12,3
2434,2019-10-10 21:21:31.419574,yellow,lion,,,,t,2019-10-10 21:23:56.476538,{},info,241,12,7
3837,2019-10-10 21:32:08.247542,yellow,beetle,,,,f,,{},info,311,104,3
2816,2019-10-10 21:24:08.762434,orange,sunshine,,,,f,,{},info,257,107,2
3376,2019-10-10 21:27:39.283227,red,leaf,,,,f,,{},info,283,33,3
2854,2019-10-10 21:24:19.79896,dead,leave,,,,f,,{},info,256,18,3
2895,2019-10-10 21:24:31.241238,pink,egg,,,,f,,{},info,259,34,2
2902,2019-10-10 21:24:33.747334,red,gym,,,,f,,{},info,264,30,2
3988,2019-10-10 21:33:43.014655,red,ocean,,,,f,,{},info,320,29,1
2993,2019-10-10 21:25:08.735897,fat,baby,,,,f,,{},info,264,30,3
3871,2019-10-10 21:32:27.201748,green,earth,,,,f,,{},info,310,97,4
3005,2019-10-10 21:25:13.180293,yellow,chick,,,,f,,{},info,268,23,6
3012,2019-10-10 21:25:15.498299,pink,eye,,,,f,,{},info,267,70,2
4125,2019-10-10 21:34:49.146203,wet,dog,,,,f,,{},info,317,48,3
3050,2019-10-10 21:25:31.003721,red,suit,,,,f,,{},info,271,76,5
2786,2019-10-10 21:24:00.117735,wooden,guy,,,,t,2019-10-10 21:25:42.218221,{},info,255,106,1
3196,2019-10-10 21:26:38.99066,,,,,,f,,{},info,79,79,"{{wooden,hammer,a},{green,balloon,a},{brown,beard,a},{wet,chest,a},{fuzzy,tail,a},{purple,paper,a},{green,parachute,a},{bright,paper,a},{pink,circle,a},{red,clock,a},{dirty,crayon,a},{yellow,lizard,a},{green,tooth,a},{yellow,truck,a},{red,honey,NA},{dark,couple,a},{orange,color,a},{wet,lady,a},{green,candy,NA},{hot,oil,NA}}"
3414,2019-10-10 21:27:52.598554,colored,box,,,,f,,{},info,289,85,3
3878,2019-10-10 21:32:29.351871,red,branch,,,,f,,{},info,309,71,1
3432,2019-10-10 21:27:58.083702,purple,ark,,,,f,,{},info,291,88,1
3897,2019-10-10 21:32:42.227536,wet,pumpkin,,,,f,,{},info,312,31,3
3471,2019-10-10 21:28:10.434446,yellow,chalk,,,,f,,{},info,291,88,3
3528,2019-10-10 21:28:27.592429,,attentioncheck,,,,f,,{},info,288,73,5
3565,2019-10-10 21:28:41.316203,red,bird,,,,f,,{},info,296,99,2
3576,2019-10-10 21:28:45.198545,giant,kitty,,,,f,,{},info,292,82,2
3885,2019-10-10 21:32:33.827066,green,dot,,,,f,,{},info,310,97,3
3904,2019-10-10 21:32:44.660853,orange,cereal,,,,f,,{},info,310,97,2
3906,2019-10-10 21:32:47.122034,,attentioncheck,,,,f,,{},info,310,97,5
4066,2019-10-10 21:34:21.328924,red,scissor,,,,f,,{},info,318,58,3
3926,2019-10-10 21:33:02.034123,purple,noodle,,,,f,,{},info,312,31,2
3941,2019-10-10 21:33:11.947967,wet,diaper,,,,f,,{},info,314,94,3
4015,2019-10-10 21:33:55.553053,bright,edge,,,,f,,{},info,318,58,2
3960,2019-10-10 21:33:24.241745,pink,scooter,,,,f,,{},info,314,94,2
3974,2019-10-10 21:33:34.724427,red,couch,,,,t,2019-10-10 21:34:20.551597,{},info,316,86,3
3971,2019-10-10 21:33:32.40304,wet,honey,,,,f,,{},info,313,65,7
3937,2019-10-10 21:33:08.375167,outside,baby,,,,t,2019-10-10 21:34:20.577946,{},info,316,86,1
6412,2019-10-10 21:53:51.697955,green,ocean,,,,f,,{},info,436,28,3
4082,2019-10-10 21:34:28.163067,colored,water,,,,f,,{},info,320,29,3
4095,2019-10-10 21:34:34.377434,,attentioncheck,,,,f,,{},info,318,58,5
4128,2019-10-10 21:34:49.918555,wet,ride,,,,f,,{},info,324,86,4
4155,2019-10-10 21:35:02.597172,green,airplane,,,,f,,{},info,323,20,1
4161,2019-10-10 21:35:06.76127,pink,nail,,,,f,,{},info,325,107,3
6416,2019-10-10 21:53:53.124193,hot,leg,,,,f,,{},info,437,12,2
7312,2019-10-10 22:02:17.478304,silver,bell,,,,f,,{},info,475,78,5
2298,2019-10-10 21:20:13.771229,pink,flamingo,,,,f,,{},info,234,89,6
2324,2019-10-10 21:20:27.569187,,,,,,f,,{},info,31,31,"{{dirty,color,a},{orange,circle,a},{thick,card,a},{yellow,apple,an},{red,hen,a},{pink,sock,a},{red,freight,NA},{red,pole,a},{hot,syrup,a},{wet,pumpkin,a},{hot,donut,a},{khaki,pig,a},{purple,noodle,a},{green,square,a},{red,mouth,a},{pregnant,vegetable,a},{red,punch,a},{red,horse,a},{orange,pentagon,a},{yellow,guitar,a}}"
2368,2019-10-10 21:20:54.237394,dead,fish,,,,f,,{},info,235,32,2
3808,2019-10-10 21:31:46.664887,orange,pepper,,,,f,,{},info,311,104,3
2392,2019-10-10 21:21:08.703845,red,pole,,,,f,,{},info,237,31,2
3810,2019-10-10 21:31:48.184041,,,,,,f,,{},info,31,31,"{{dirty,color,a},{orange,circle,a},{thick,card,a},{yellow,apple,an},{red,hen,a},{pink,sock,a},{red,freight,NA},{red,pole,a},{hot,syrup,a},{wet,pumpkin,a},{hot,donut,a},{khaki,pig,a},{purple,noodle,a},{green,square,a},{red,mouth,a},{pregnant,vegetable,a},{red,punch,a},{red,horse,a},{orange,pentagon,a},{yellow,guitar,a}}"
2427,2019-10-10 21:21:28.767364,yellow,milk,,,,f,,{},info,240,101,1
2484,2019-10-10 21:21:49.201556,orange,tooth,,,,f,,{},info,245,18,1
4606,2019-10-10 21:38:27.312469,red,bag,,,,f,,{},info,346,81,3
2515,2019-10-10 21:21:58.000291,red,parrot,,,,f,,{},info,239,90,3
3822,2019-10-10 21:31:57.194341,fuzzy,slipper,,,,f,,{},info,311,104,6
2518,2019-10-10 21:21:59.281606,dirty,head,,,,f,,{},info,248,65,3
2545,2019-10-10 21:22:10.99281,bright,zoo,,,,f,,{},info,236,11,1
2586,2019-10-10 21:22:27.664157,orange,dog,,,,f,,{},info,247,82,2
3891,2019-10-10 21:32:37.345699,hot,syrup,,,,f,,{},info,312,31,4
2968,2019-10-10 21:24:58.220134,dirty,town,,,,f,,{},info,262,84,2
3049,2019-10-10 21:25:30.429318,,,,,,f,,{},info,6,6,"{{thick,whisker,a},{red,closet,a},{yellow,flower,a},{green,tree,a},{green,puzzle,a},{pink,purple,a},{bronze,sword,a},{green,pepper,a},{hot,bottle,a},{red,cat,a},{green,bubble,a},{red,spot,a},{muddy,bottom,a},{red,ball,a},{orange,apple,an},{grey,garbage,NA},{yellow,goldfish,a},{red,tail,a},{orange,mango,a},{hot,waffle,a}}"
3102,2019-10-10 21:25:55.367857,dirty,floor,,,,f,,{},info,265,41,4
6396,2019-10-10 21:53:40.055763,red,puppy,,,,f,,{},info,434,15,3
3174,2019-10-10 21:26:29.245337,silky,ear,,,,f,,{},info,282,17,1
4607,2019-10-10 21:38:28.385664,giant,mother,,,,f,,{},info,347,8,1
3202,2019-10-10 21:26:42.019808,silver,cone,,,,f,,{},info,277,102,2
3963,2019-10-10 21:33:27.42186,green,horse,,,,t,2019-10-10 21:34:20.560949,{},info,316,86,1
3270,2019-10-10 21:27:04.622923,bronze,sword,,,,f,,{},info,286,6,2
3283,2019-10-10 21:27:08.174627,woolly,head,,,,f,,{},info,279,12,1
3287,2019-10-10 21:27:08.841998,orange,lemon,,,,f,,{},info,282,17,2
4096,2019-10-10 21:34:35.436102,bright,sun,,,,f,,{},info,322,47,6
3368,2019-10-10 21:27:36.56242,orange,foot,,,,f,,{},info,284,54,1
3378,2019-10-10 21:27:40.244843,orange,triangle,,,,f,,{},info,288,73,2
3391,2019-10-10 21:27:44.716184,red,finger,,,,f,,{},info,277,102,2
4113,2019-10-10 21:34:43.42236,yellow,dinosaur,,,,f,,{},info,324,86,1
3425,2019-10-10 21:27:55.938469,thick,noodle,,,,f,,{},info,294,66,3
3427,2019-10-10 21:27:56.38998,giant,puppet,,,,f,,{},info,283,33,2
4608,2019-10-10 21:38:31.725973,hot,circle,,,,f,,{},info,346,81,3
4193,2019-10-10 21:35:25.348414,pink,bunny,,,,f,,{},info,325,107,3
4346,2019-10-10 21:36:18.658816,dark,floor,,,,f,,{},info,328,10,5
7313,2019-10-10 22:02:18.068088,foamy,ball,,,,f,,{},info,483,51,3
4421,2019-10-10 21:36:39.222371,orange,tricycle,,,,f,,{},info,337,77,3
4572,2019-10-10 21:37:39.538188,dirty,baby,,,,f,,{},info,341,17,5
6405,2019-10-10 21:53:45.345004,moist,worm,,,,f,,{},info,434,15,5
4573,2019-10-10 21:37:39.700274,orange,floor,,,,f,,{},info,343,60,2
4574,2019-10-10 21:37:40.94676,wet,floor,,,,f,,{},info,344,33,3
4576,2019-10-10 21:37:42.334721,pink,lip,,,,f,,{},info,343,60,5
6442,2019-10-10 21:54:07.040357,purple,cup,,,,f,,{},info,440,40,3
4578,2019-10-10 21:37:44.665124,hot,son,,,,f,,{},info,339,13,2
4580,2019-10-10 21:37:45.21817,snowy,day,,,,f,,{},info,344,33,3
4598,2019-10-10 21:38:12.396494,,,,,,f,,{},info,85,85,"{{grey,snow,NA},{yellow,leaf,a},{chalky,hand,a},{wet,kiss,a},{hot,meatball,a},{brown,hall,a},{yellow,fish,a},{wet,rake,a},{hot,celery,a},{rose,bush,a},{giant,town,a},{colored,box,a},{red,grocery,a},{fat,foot,a},{plastic,table,a},{brown,floor,a},{purple,block,a},{thick,cheese,NA},{dirty,swing,a},{hot,ground,NA}}"
4623,2019-10-10 21:38:41.885835,sunny,house,,,,f,,{},info,344,33,5
6515,2019-10-10 21:54:32.181291,bright,card,,,,f,,{},info,438,5,2
4634,2019-10-10 21:38:47.527616,green,animal,,,,f,,{},info,349,26,3
4635,2019-10-10 21:38:47.959597,yellow,fish,,,,f,,{},info,345,85,3
4636,2019-10-10 21:38:49.225998,dirty,house,,,,f,,{},info,347,8,3
6521,2019-10-10 21:54:35.389755,red,house,,,,f,,{},info,440,40,3
4644,2019-10-10 21:38:55.136302,outside,bird,,,,f,,{},info,349,26,6
4647,2019-10-10 21:38:56.109366,,attentioncheck,,,,f,,{},info,344,33,5
6528,2019-10-10 21:54:38.410387,wooden,stool,,,,f,,{},info,435,5,7
7421,2019-10-10 22:03:34.443027,orange,hand,,,,f,,{},info,478,75,2
6542,2019-10-10 21:54:42.368411,purple,kitchen,,,,f,,{},info,443,35,2
7351,2019-10-10 22:02:35.766257,orange,sun,,,,f,,{},info,484,14,6
6553,2019-10-10 21:54:46.634839,purple,color,,,,f,,{},info,445,63,3
6576,2019-10-10 21:54:58.341403,oval,piece,,,,f,,{},info,443,35,5
7352,2019-10-10 22:02:36.108329,red,night,,,,f,,{},info,483,51,1
7496,2019-10-10 22:05:06.493751,giant,shoe,,,,f,,{},info,488,80,2
7368,2019-10-10 22:02:42.904202,dirty,elephant,,,,f,,{},info,482,61,4
7345,2019-10-10 22:02:33.19796,brown,hip,,,,t,2019-10-10 22:08:14.305375,{},info,485,87,1
7523,2019-10-10 22:05:30.393076,plastic,track,,,,f,,{},info,492,62,2
8840,2019-10-10 22:28:45.927193,,,,,,f,,{},info,56,56,"{{cursive,letter,a},{red,child,a},{thick,walrus,a},{giant,leg,a},{red,shoe,a},{flat,nose,a},{yellow,necklace,a},{yellow,tunnel,a},{sweaty,cover,a},{purple,car,a},{orange,paint,NA},{orange,stem,a},{green,road,a},{giant,worm,a},{red,bait,a},{green,star,a},{plastic,kitchen,a},{red,kitchen,a},{hot,mud,NA},{yellow,water,NA}}"
8843,2019-10-10 22:28:51.83239,wet,rag,,,,f,,{},info,556,1,4
2703,2019-10-10 21:23:21.097086,yellow,shelf,,,,f,,{},info,254,100,3
2315,2019-10-10 21:20:22.967442,pink,head,,,,f,,{},info,229,92,6
2334,2019-10-10 21:20:33.908874,,,,,,f,,{},info,61,61,"{{pink,glass,NA},{colored,block,a},{yellow,cab,a},{yellow,sun,a},{purple,earring,an},{giant,pirate,a},{brown,bed,a},{spiky,fish,a},{yellow,egg,an},{dirty,basket,a},{dirty,elephant,an},{light,ribbon,a},{furry,puppy,a},{green,car,a},{green,knight,a},{purple,duck,a},{pink,jewelry,NA},{brown,train,a},{pink,blanket,a},{square,pan,a}}"
2384,2019-10-10 21:21:04.576935,,,,,,f,,{},info,12,12,"{{green,yogurt,NA},{yellow,lion,a},{fuzzy,train,a},{pregnant,belly,a},{brown,honey,NA},{hot,car,a},{dirty,money,NA},{hot,leg,a},{red,car,a},{orange,eye,an},{woolly,head,a},{salty,ocean,an},{sweet,sugar,NA},{green,bowl,a},{wet,toy,a},{purple,chair,a},{yellow,honey,NA},{green,hand,a},{yellow,frog,a},{green,block,a}}"
2390,2019-10-10 21:21:07.594798,brown,stripe,,,,f,,{},info,236,11,3
2395,2019-10-10 21:21:11.570072,green,plant,,,,f,,{},info,239,90,6
2704,2019-10-10 21:23:21.235713,pink,ball,,,,f,,{},info,251,43,3
2397,2019-10-10 21:21:12.11262,orange,dish,,,,f,,{},info,240,101,5
2412,2019-10-10 21:21:21.336696,pink,piece,,,,f,,{},info,239,90,3
3753,2019-10-10 21:30:39.294905,hot,milk,,,,t,2019-10-10 21:31:50.704449,{},info,287,110,2
2419,2019-10-10 21:21:24.992921,brown,dog,,,,f,,{},info,240,101,6
2720,2019-10-10 21:23:30.360309,dark,window,,,,f,,{},info,257,107,3
2430,2019-10-10 21:21:30.055993,yellow,boot,,,,f,,{},info,243,93,3
2492,2019-10-10 21:21:51.105235,,,,,,f,,{},info,65,65,"{{dirty,head,a},{dirty,tissue,a},{brown,oatmeal,NA},{thick,page,a},{puffy,tree,a},{sweet,butter,a},{pink,finger,a},{dirty,foot,a},{red,bike,a},{yellow,mouth,a},{purple,ketchup,NA},{orange,carpet,a},{giant,juice,NA},{upstairs,book,a},{hot,tub,a},{green,paint,NA},{wet,honey,NA},{round,dinosaur,a},{yellow,stripe,a},{red,tricycle,a}}"
2549,2019-10-10 21:22:12.877201,wooden,kitchen,,,,f,,{},info,244,57,2
2867,2019-10-10 21:24:23.098239,hot,chip,,,,f,,{},info,259,34,3
2551,2019-10-10 21:22:13.194086,purple,hat,,,,f,,{},info,245,18,3
2723,2019-10-10 21:23:31.937605,red,tail,,,,f,,{},info,246,6,4
2557,2019-10-10 21:22:16.035134,orange,bus,,,,f,,{},info,236,11,2
4602,2019-10-10 21:38:22.506519,,,,,,f,,{},info,81,81,"{{red,bag,a},{hot,circle,a},{wet,rain,NA},{red,table,a},{colored,light,a},{naked,foot,a},{green,cat,a},{sunny,cloud,a},{orange,flag,a},{dark,letter,a},{yellow,horse,a},{hot,fan,a},{dirty,park,a},{red,flag,a},{orange,key,a},{hot,pool,a},{giant,building,a},{muddy,ground,NA},{red,butterfly,a},{red,pot,a}}"
2563,2019-10-10 21:22:18.930877,sweet,sauce,,,,f,,{},info,242,35,3
4615,2019-10-10 21:38:37.376363,dirty,seat,,,,f,,{},info,344,33,3
2581,2019-10-10 21:22:25.263405,salty,wave,,,,f,,{},info,245,18,1
2585,2019-10-10 21:22:26.854759,purple,pear,,,,f,,{},info,244,57,1
2587,2019-10-10 21:22:27.889224,orange,pepper,,,,f,,{},info,253,104,3
2736,2019-10-10 21:23:37.716541,wet,dress,,,,f,,{},info,257,107,2
2593,2019-10-10 21:22:29.704732,pink,sword,,,,f,,{},info,242,35,3
2600,2019-10-10 21:22:32.090432,hot,coal,,,,f,,{},info,244,57,3
4618,2019-10-10 21:38:38.114962,green,bulb,,,,f,,{},info,347,8,3
2603,2019-10-10 21:22:33.265896,sweet,girl,,,,f,,{},info,247,82,4
2607,2019-10-10 21:22:34.557915,bright,eye,,,,f,,{},info,253,104,4
6398,2019-10-10 21:53:43.236694,thick,hair,,,,f,,{},info,439,14,4
4627,2019-10-10 21:38:43.743238,iron,sword,,,,f,,{},info,347,8,5
2612,2019-10-10 21:22:35.513048,fat,elephant,,,,f,,{},info,242,35,6
2743,2019-10-10 21:23:41.609678,dead,bird,,,,f,,{},info,257,107,5
2674,2019-10-10 21:23:03.752901,hot,pig,,,,f,,{},info,251,43,3
2686,2019-10-10 21:23:10.232042,flat,bed,,,,f,,{},info,251,43,4
2869,2019-10-10 21:24:23.825608,brown,light,,,,f,,{},info,263,69,3
2697,2019-10-10 21:23:16.953296,green,bus,,,,f,,{},info,254,100,2
2759,2019-10-10 21:23:50.928416,thick,paint,,,,f,,{},info,257,107,5
2610,2019-10-10 21:22:35.252424,salty,ocean,,,,t,2019-10-10 21:23:56.33167,{},info,241,12,7
2570,2019-10-10 21:22:22.138801,orange,eye,,,,t,2019-10-10 21:23:56.360221,{},info,241,12,2
2796,2019-10-10 21:24:02.816715,,,,,,f,,{},info,30,30,"{{dark,movie,a},{plastic,water,NA},{purple,spot,a},{furry,mountain,a},{red,gym,a},{brown,bear,a},{purple,butterfly,a},{red,sun,the},{hot,honey,NA},{bright,picture,a},{silver,foot,a},{khaki,shorts,NA},{slippery,floor,a},{fat,baby,a},{sunny,day,a},{purple,flower,a},{orange,sunglass,a},{green,arm,an},{orange,peel,a},{pink,picture,a}}"
4632,2019-10-10 21:38:46.423853,plastic,bowl,,,,f,,{},info,347,8,5
7317,2019-10-10 22:02:19.628366,grey,shirt,,,,f,,{},info,477,102,5
4638,2019-10-10 21:38:51.19342,green,cat,,,,f,,{},info,346,81,3
2819,2019-10-10 21:24:09.017908,dark,movie,,,,f,,{},info,264,30,5
2844,2019-10-10 21:24:17.697567,,,,,,f,,{},info,79,79,"{{wooden,hammer,a},{green,balloon,a},{brown,beard,a},{wet,chest,a},{fuzzy,tail,a},{purple,paper,a},{green,parachute,a},{bright,paper,a},{pink,circle,a},{red,clock,a},{dirty,crayon,a},{yellow,lizard,a},{green,tooth,a},{yellow,truck,a},{red,honey,NA},{dark,couple,a},{orange,color,a},{wet,lady,a},{green,candy,NA},{hot,oil,NA}}"
2874,2019-10-10 21:24:24.477815,silver,dollar,,,,f,,{},info,258,18,3
6404,2019-10-10 21:53:44.534583,dirty,station,,,,f,,{},info,430,63,4
2884,2019-10-10 21:24:28.202252,pink,table,,,,f,,{},info,259,34,2
4650,2019-10-10 21:38:57.927417,green,pig,,,,f,,{},info,347,8,1
2886,2019-10-10 21:24:28.796766,yellow,light,,,,f,,{},info,265,41,5
2921,2019-10-10 21:24:41.210517,giant,kitty,,,,f,,{},info,260,82,2
2947,2019-10-10 21:24:49.602024,hot,log,,,,f,,{},info,261,32,2
4654,2019-10-10 21:39:00.374562,rose,bush,,,,f,,{},info,345,85,5
